airborne_time,r1_latitude,r1_longitude,r1_cloud_height_m,r1_temperature_mean_0_3000,r1_temperature_std_0_3000,r1_temperature_gradient_min,r1_cloud_ext_mean_0_3000,satellite_time,latitude,longitude,pbl_height_proxy_m,backscatter_gradient_min,backscatter_mean_0_500,backscatter_std_0_500,backscatter_mean_500_1500,backscatter_std_500_1500,backscatter_mean_1500_3000,backscatter_std_1500_3000,backscatter_mean_0_3000,backscatter_std_0_3000,backscatter_max_0_3000,extinction_mean_0_500,extinction_std_0_500,extinction_mean_500_1500,extinction_std_500_1500,extinction_mean_1500_3000,extinction_std_1500_3000,extinction_mean_0_3000,extinction_std_0_3000,extinction_max_0_3000,extinction_gradient_min,temperature_mean_0_3000,temperature_std_0_3000,temperature_gradient_min,pressure_mean_0_3000,pressure_std_0_3000,pressure_gradient_min,temporal_difference,temporal_difference_seconds,time
2022-01-11 15:33:54.500000+00:00,36.394246833333334,-71.4921525,2517.9107438666665,261.17457172658186,0.02475284062941494,-1.1376848032999792e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:03,3.0,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:55+00:00,36.3944345,-71.492553,2547.889989666666,261.1537122065478,0.0247595667491753,-1.1377757531621168e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:02.500000,2.5,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:55.500000001+00:00,36.39462233333334,-71.49295333333333,2577.8692354666664,261.1328415068069,0.024766489724568914,-1.137866717244947e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:01.999999999,1.999999999,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:56.000000001+00:00,36.394810166666666,-71.49335366666666,2586.613182158333,261.1264032042853,0.024773246975788043,-1.1378947810709265e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:01.499999999,1.499999999,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:56.499999998+00:00,36.394998,-71.49375366666666,2606.5993460249997,261.11207323735306,0.02518710680783225,-2.1133895343130684e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:01.000000002,1.000000002,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:56.999999998+00:00,36.395185999999995,-71.4941535,2602.8519402999996,261.1142726180577,0.024951496989461235,-2.113336173296871e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:00.500000002,0.500000002,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:57.499999999+00:00,36.39537383333333,-71.49455316666668,2582.865776433333,261.12748068630106,0.024794347646411842,-1.1378902588906528e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:00.000000001,1e-09,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:57.999999999+00:00,36.39556183333333,-71.49495283333334,2572.8726945,261.1337945012763,0.024801498644403067,-1.1378628602375734e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:00.499999999,0.499999999,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:58.500000+00:00,36.39574983333333,-71.49535216666666,2559.1322068416666,261.14266544757504,0.02480822481284212,-1.1378241593334652e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:01,1.0,2022-01-11 15:33:57.500000+00:00
2022-01-11 15:33:59+00:00,36.39593783333333,-71.49575133333333,2537.896907733333,261.1566488435953,0.02481562455081518,-1.1377578011374297e-06,,2022-01-11 15:33:57.500000+00:00,36.39537383333333,-71.49455316666668,2677.8000547999995,-0.03190046911552097,,,,,1.2131196399464738e-05,1.4560353721966261e-05,1.2131196399464738e-05,1.4560353721966261e-05,5.154722921575189e-05,,,,,-0.0011845831859443377,0.01028962018907082,-0.0011845831859443377,0.01028962018907082,0.014401835242321066,,265.17618743896486,5.4701423318174065,-1.720681305447669e-05,0.8436610901355743,0.09398983435975147,-5.7139830104007555e-05,0 days 00:00:01.500000,1.5,2022-01-11 15:33:57.500000+00:00
